p_error, d_error, i_error, stamp, 
0.7059207949755015, 0.010103276257570066, 0.04795589893635564, 6507726000000, 
0.7086626902694142, 0.036983552739176015, 0.048041407337725175, 6507760000000, 
0.7110379062833215, 0.050167757919803914, 0.048180751541306716, 6507794000000, 
0.7129465586430368, 0.04199870954531962, 0.048340002184437514, 6507828000000, 
0.7155681017804338, 0.044413681344238336, 0.04849652484535395, 6507862000000, 
0.7186598778243605, 0.056012933150232085, 0.0486692895336175, 6507896000000, 
0.7194539125091242, 0.03809618361461097, 0.04881678955458216, 6507930000000, 
0.7124501027499628, -0.060880147788212574, 0.048746114909891475, 6507964000000, 
0.6962031860863673, -0.22794829826232185, 0.048237096563830295, 6507998000000, 
0.6743087932550763, -0.3739344068126125, 0.04721380719407188, 6508032000000, 
0.6478707427791212, -0.4738474834043742, 0.045750008368066135, 6508066000000, 
0.6175138025320297, -0.5568136345396727, 0.043966382340834484, 6508100000000, 
0.5892506252663492, -0.5747070344389408, 0.042038397199756675, 6508134000000, 
0.5669303652887592, -0.495916051404613, 0.040203748643308466, 6508168000000, 
0.5462851094982715, -0.42123054674585997, 0.038589231601209945, 6508202000000, 
0.5242334878721935, -0.41859683741731074, 0.03711550982027575, 6508236000000, 
0.5019754235725619, -0.4344086855461726, 0.03564319780804194, 6508270000000, 
0.48118420245369553, -0.4220518178284112, 0.03416757724836488, 6508304000000, 
0.4620545330687631, -0.39138127944900747, 0.0327581876061538, 6508338000000, 
0.4438220945159399, -0.36629517586034926, 0.031440045480870364, 6508372000000, 
0.4259341877532009, -0.3541210325055116, 0.03018771181432582, 6508406000000, 
0.4081907029556816, -0.3493273682378264, 0.028966798331762644, 6508440000000, 
0.39023531460079086, -0.34998895247460826, 0.02775216465368593, 6508474000000, 
0.3725054953973218, -0.3498549760623509, 0.026541114293619338, 6508508000000, 
0.3554407221680551, -0.34112345522289944, 0.02534544806243314, 6508542000000, 
0.3385234140307446, -0.3331576604566393, 0.02417331164951209, 6508576000000, 
0.32244716227438075, -0.3234662734673957, 0.023038656098725428, 6508610000000, 
0.3076099931743024, -0.3030727534945315, 0.021954492908200365, 6508644000000, 
0.2931156579129449, -0.28756376824937085, 0.020925250436196904, 6508678000000, 
0.27843460021649324, -0.28603326429224635, 0.019927632362884785, 6508712000000, 
0.2649948152559475, -0.275694535852916, 0.018961688330068744, 6508746000000, 
0.25272259244450246, -0.25207850756853706, 0.018046112179450714, 6508780000000, 
0.24039037535403873, -0.24121999903832103, 0.017183776415901745, 6508814000000, 
0.2278766165501387, -0.24358799896435065, 0.01634243057857008, 6508848000000, 
0.21617242323113206, -0.2374309031657517, 0.01551396007640035, 6508882000000, 
0.1935114568786941, -0.22583016171789816, 0.021677056886438804, 6508950000000, 
0.17332952612888608, -0.2100142014815979, 0.026429941082821623, 6509018000000, 
0.16326604693718605, -0.19759259379023564, 0.018023639018122053, 6509052000000, 
0.14487644349482043, -0.18880667561649842, 0.01637004856307035, 6509120000000, 
0.1269771683447981, -0.17788665976660756, 0.019725424531215143, 6509188000000, 
0.11821154270637413, -0.1736790511121092, 0.013262215254563751, 6509222000000, 
0.11054984087200104, -0.16105223012546147, 0.00806340717692526, 6509256000000, 
0.09539796962856273, -0.1493886025107083, 0.01102141800903589, 6509324000000, 
0.08212503137926686, -0.13933730143497147, 0.01305930216521899, 6509392000000, 
0.0696644207944892, -0.12614484722585062, 0.011205829788371785, 6509460000000, 
0.06444242411337331, -0.11227747032847762, 0.007351883793762399, 6509494000000, 
0.05992767148634659, -0.09545832655041775, 0.004398115704935406, 6509528000000, 
0.05518618769418604, -0.09074741587438499, 0.0040699424213285346, 6509562000000, 
0.05112935077931369, -0.0862580461473814, 0.003768179425756517, 6509596000000, 
0.04461218943977274, -0.07171978024159631, 0.005131542749051264, 6509664000000, 
0.04116788286914563, -0.06571458078821157, 0.00465492038499989, 6509698000000, 
0.03837209222292293, -0.06117742369460603, 0.0028141157293884033, 6509732000000, 
0.03328677819457593, -0.05233772216074711, 0.003836109611745913, 6509800000000, 
0.03105343477824385, -0.04682353363240763, 0.003492218376655252, 6509834000000, 
0.027630134386835703, -0.03867640796113874, 0.0031269918102282863, 6509902000000, 
0.024355593037877377, -0.03283255755081604, 0.003764442019867381, 6509970000000, 
0.02314245674341686, -0.027945166362153707, 0.002554358261716418, 6510004000000, 
0.021778235869496676, -0.025268207533144117, 0.0015702624747512609, 6510038000000, 
0.01927333114014118, -0.025653659201940515, 0.0021825968076038607, 6510106000000, 
0.018254007772993575, -0.022272311096327, 0.002016389542609469, 6510140000000, 
0.01713672299940794, -0.020947138634639633, 0.0012390520700176345, 6510174000000, 
0.015225800257400834, -0.020321040633227334, 0.0017209620550132799, 6510242000000, 
0.014275146219372425, -0.018687405970901575, 0.001585680762190161, 6510276000000, 
0.012494965429097116, -0.018046514050647684, 0.001427861004799593, 6510344000000, 
0.011688524733882488, -0.016632657748551785, 0.0013075936369999692, 6510378000000, 
0.010060719845541133, -0.015885717052797108, 0.0011643031402897052, 6510446000000, 
0.009375515358877706, -0.014697126772883373, 0.0010582418379022451, 6510480000000, 
0.008177105595330136, -0.012592248710168738, 0.0009388535871914653, 6510548000000, 
0.007036320592227474, -0.011466641012991335, 0.001114698683438401, 6510616000000, 
0.006572513693911208, -0.010139209802623499, 0.0007407219559699399, 6510650000000, 
0.0056289905973319065, -0.009172239672607024, 0.000654086046038, 6510718000000, 
0.004921993512248868, -0.00809078520422716, 0.0007762652337583032, 6510786000000, 
0.0045525396982275534, -0.007087768201596408, 0.0005135198094654832, 6510820000000, 
0.004266819254147958, -0.006423277040205001, 0.00031147065586481927, 6510854000000, 
0.003994164205854078, -0.005474269533073286, 0.00029043985825320405, 6510888000000, 
0.0037108673166681427, -0.005450509190978577, 0.0002713619509378574, 6510922000000, 
0.0032322286360129127, -0.005123688524642653, 0.0003718668453901946, 6510990000000, 
0.003032436339041489, -0.004305016051951362, 0.00033916809791856653, 6511024000000, 
0.0028386286849153564, -0.0038588230499760415, 0.00020634132295931453, 6511058000000, 
0.0026487989652368427, -0.0037611507235749617, 0.00019311691708839027, 6511092000000, 
0.002342183916531182, -0.0033640906277582748, 0.00026620679326723495, 6511160000000, 
0.0021956470804749273, -0.0029396505922459314, 0.0002443454187162604, 6511194000000, 
0.0020670417892065807, -0.002697471836515699, 0.00014971044982082097, 6511228000000, 
0.0019450160732532584, -0.0024571667374673417, 0.00014070797870652138, 6511262000000, 
0.0018218446753754947, -0.002403893272853784, 0.00013223512419093425, 6511296000000, 
0.0016077457662997396, -0.0022570671805455023, 0.00018273662150756876, 6511364000000, 
0.0014198267185629998, -0.001970676258884779, 0.00021984024459746664, 6511432000000, 
0.0013325734857476679, -0.0017765956537617825, 0.00014824496300075386, 6511466000000, 
0.0012541339021616693, -0.001624439376483632, 9.081477308003964e-05, 6511500000000, 
0.0011748628555201535, -0.0015461826492893568, 8.526225885106847e-05, 6511534000000, 
0.001100745847011364, -0.001503804462257895, 8.000749903971225e-05, 6511568000000, 
0.0009683163933382755, -0.0013758013269150363, 0.00011029345325957296, 6511636000000, 
0.0009037998992060814, -0.001281678636948415, 0.00010107731274489451, 6511670000000, 
0.0007869361801859931, -0.0012053760161003745, 9.04077840728319e-05, 6511738000000, 
0.000739331199495652, -0.0010395768647096595, 8.262228748218271e-05, 6511772000000, 
0.000640649230031487, -0.0009504506413963099, 7.36751647302465e-05, 6511840000000, 
0.0006009091650955867, -0.0008733436241959098, 6.735024621717268e-05, 6511874000000, 
0.0005629269221911759, -0.0007619834101991282, 4.090166719254699e-05, 6511908000000, 
0.000524312149625672, -0.0007509511320579872, 3.826469337001518e-05, 6511942000000, 
0.00048692169389052964, -0.0007451492970651594, 3.568097735603389e-05, 6511976000000, 
0.00042784093902392684, -0.000656184638906311, 4.892854260636437e-05, 6512044000000, 
0.00037100336446171944, -0.0005682271050431872, 5.828805854771998e-05, 6512112000000, 
0.0003491867651954639, -0.0004925037896799928, 3.903305633515775e-05, 6512146000000, 
0.00030255869239770306, -0.00044245721240329384, 3.477345994986614e-05, 6512214000000, 
0.00028441927040678827, -0.00040640645480191363, 3.182960075199848e-05, 6512248000000, 
0.000267816824745859, -0.0003406065456063143, 1.9375348517807943e-05, 6512282000000, 
0.00025004102345160817, -0.0003370416368154912, 1.8184948021696458e-05, 6512316000000, 
0.00022219432958214824, -0.0003107759630292234, 2.5161774044506925e-05, 6512384000000, 
0.00020827737481066144, -0.00027294413437467416, 2.313743274671021e-05, 6512418000000, 
0.0001827487738472744, -0.00026158093385470903, 2.084949626016286e-05, 6512486000000, 
0.00017184003740955411, -0.00023208859724915492, 1.913745032629466e-05, 6512520000000, 
0.00016062597424459923, -0.0002168901921830898, 1.1678201804699029e-05, 6512554000000, 
0.0001497897377729096, -0.00021617940820239717, 1.0931130320346761e-05, 6512588000000, 
0.00014118205494306757, -0.00019062665981893785, 1.02362160511064e-05, 6512622000000, 
0.00011449826922760309, -0.00017159096145421757, 1.838130947477564e-05, 6512724000000, 
0.00010801868712051466, -0.0001507272288782019, 1.648768851186707e-05, 6512758000000, 
9.417352290475023e-05, -0.0001313937668134377, 1.0767476294597511e-05, 6512826000000, 
8.258037266362095e-05, -0.00012469761988673385, 1.2909690415229492e-05, 6512894000000, 
7.242674476182209e-05, -0.00010660185364180459, 1.1296189028302095e-05, 6512962000000, 
6.817779395507095e-05, -9.142906625147616e-05, 7.5882869869374764e-06, 6512996000000, 
6.388176851412908e-05, -8.37742769381668e-05, 4.6350229639031684e-06, 6513030000000, 
5.4908647954210466e-05, -8.610378157746257e-05, 6.356919154395957e-06, 6513098000000, 
4.82745735017609e-05, -7.650585790376558e-05, 7.573612878644554e-06, 6513166000000, 
4.456246926731744e-05, -6.891315157517884e-05, 5.02335348459182e-06, 6513200000000, 
3.911110812127028e-05, -6.311553732810822e-05, 4.486237130271853e-06, 6513268000000, 
3.641631519113453e-05, -5.3141897089797336e-05, 4.0830563477105565e-06, 6513302000000, 
3.3868297190986496e-05, -5.140010715964491e-05, 2.479636331410203e-06, 6513336000000, 
3.1737338223924993e-05, -4.587232320793662e-05, 2.3124975470703766e-06, 6513370000000, 
2.730894391644867e-05, -4.2599569811761424e-05, 3.1590956972662457e-06, 6513438000000, 
2.5506571237787767e-05, -3.937813561175553e-05, 2.8747970148574887e-06, 6513472000000, 
2.2606864689356243e-05, -3.188456816545749e-05, 2.5643609146821515e-06, 6513540000000, 
2.1100269165907903e-05, -2.898479213396178e-05, 2.353265973163765e-06, 6513574000000, 
1.987819646065425e-05, -2.6751649300999918e-05, 1.4412674871608172e-06, 6513608000000, 
1.8669523450975944e-05, -2.383084034247018e-05, 1.3520210857575304e-06, 6513642000000, 
1.6733822870262927e-05, -2.133846372583153e-05, 1.8795724545843663e-06, 6513710000000, 
1.5753289828168704e-05, -1.9101797376967957e-05, 1.7393256290798578e-06, 6513744000000, 
1.4739870837221503e-05, -1.9548549343543372e-05, 1.0704782934748044e-06, 6513778000000, 
1.3867767550301835e-05, -1.8485512528106558e-05, 1.0055143728890197e-06, 6513812000000, 
1.3171466664463338e-05, -1.5376511497629062e-05, 9.469930478450314e-07, 6513846000000, 
1.2441598591816927e-05, -1.3982048612597137e-05, 8.948988769491944e-07, 6513880000000, 
1.164985435320176e-05, -1.4917767757466446e-05, 8.44626177814926e-07, 6513914000000, 
1.0967915594184419e-05, -1.4447872525808902e-05, 7.946790202219371e-07, 6513948000000, 
1.0367466958705052e-05, -1.2572425436242244e-05, 7.476653698714012e-07, 6513982000000, 
9.771767417454669e-06, -1.1726942909115195e-05, 7.050953993278006e-07, 6514016000000, 
8.600356215193727e-06, -1.1582403356675036e-05, 9.771460801060172e-07, 6514084000000, 
7.708439138776058e-06, -1.0114354307248093e-05, 1.1823188456379087e-06, 6514152000000, 
6.811327516675902e-06, -8.7697485221462e-06, 1.0481122368026045e-06, 6514220000000, 
6.393525519676757e-06, -8.493704000482577e-06, 7.110519339543765e-07, 6514254000000, 
6.000929607452576e-06, -7.945077541405155e-06, 4.3533107325958537e-07, 6514288000000, 
5.6625630402429294e-06, -7.166298817978701e-06, 4.0929241179377135e-07, 6514322000000, 
5.352772270539319e-06, -6.354483695228016e-06, 3.857020048133227e-07, 6514356000000, 
4.699178251632574e-06, -6.241056658401794e-06, 5.34293461122104e-07, 6514424000000, 
4.40058198081239e-06, -6.13130666934859e-06, 4.913861051014656e-07, 6514458000000, 
4.117116861435122e-06, -5.706484217622083e-06, 2.99582547461282e-07, 6514492000000, 
3.852187144604002e-06, -5.376419962827332e-06, 2.8038408236863436e-07, 6514526000000, 
3.596442182063342e-06, -5.104653719331174e-06, 2.6215691359698923e-07, 6514560000000, 
3.3574542834813315e-06, -4.850322167869322e-06, 2.4493789516337e-07, 6514594000000, 
3.1489834870779276e-06, -4.386849950837394e-06, 2.2899861225944563e-07, 6514628000000, 
2.9575044029339637e-06, -3.921077260268312e-06, 2.1451602259917974e-07, 6514662000000, 
2.7667048088098056e-06, -3.7478301790992352e-06, 2.0112570117329182e-07, 6514696000000, 
2.6104165813389812e-06, -3.4028217803429646e-06, 1.8891818464320903e-07, 6514730000000, 
2.3017928731938753e-06, -3.045098838660562e-06, 2.6108308495365054e-07, 6514798000000, 
2.175379915314579e-06, -2.7522040387436184e-06, 2.409780385748128e-07, 6514832000000, 
2.075119566846695e-06, -2.22228731712922e-06, 1.485186267213834e-07, 6514866000000, 
1.979117451922363e-06, -1.924141797962903e-06, 1.4120465050589578e-07, 6514900000000, 
1.7790018840280197e-06, -1.922155871289249e-06, 1.9833012269510064e-07, 6514968000000, 
1.6833603386778861e-06, -1.9186208754637774e-06, 1.8501030893736117e-07, 6515002000000, 
1.6071198634115547e-06, -1.6851178491810302e-06, 1.1490826061866245e-07, 6515036000000, 
1.5591903095302229e-06, -1.2173532269378753e-06, 1.0992586493004572e-07, 6515070000000, 
1.5010525840075672e-06, -1.0398752882743863e-06, 1.0579355582418516e-07, 6515104000000, 
1.3535667351405323e-06, -1.2929475485899322e-06, 1.5006952737506298e-07, 6515172000000, 
1.254583080090299e-06, -1.2081838427317068e-06, 1.862838420988074e-07, 6515240000000, 
1.1819975236360136e-06, -1.1968370978372748e-06, 1.2886500952147273e-07, 6515274000000, 
1.1147943315137354e-06, -1.370477927221212e-06, 8.04978318654411e-08, 6515308000000, 
1.0634081775151571e-06, -1.162640648243691e-06, 7.616453407373788e-08, 6515342000000, 
1.0349511487817153e-06, -7.827763012943143e-07, 7.283148291037378e-08, 6515376000000, 
1.0135650942988406e-06, -4.886576785913391e-07, 7.053695353350283e-08, 6515410000000, 
9.79776097809193e-07, -5.409318722796313e-07, 6.864129306016765e-08, 6515444000000, 
9.342186304550637e-07, -7.77906508272322e-07, 6.635802264476354e-08, 6515478000000, 
8.94009139384977e-07, -8.40852533570745e-07, 6.364808766671596e-08, 6515512000000, 
8.669336455380261e-07, -6.596567148729175e-07, 6.109032541523618e-08, 6515546000000, 
8.43521515747625e-07, -4.949767023269797e-07, 5.903452414853424e-08, 6515580000000, 
7.993902246816731e-07, -6.621904005524804e-07, 5.6889828748592684e-08, 6515614000000, 
7.584596537490995e-07, -8.339398235149558e-07, 5.443108493471035e-08, 6515648000000, 
7.474791330341901e-07, -5.089322710537546e-07, 5.225412425987249e-08, 6515682000000, 
7.440406006864464e-07, -1.413632653201286e-07, 5.0999532782647356e-08, 6515716000000, 
7.048509147455917e-07, -2.258174050801085e-07, 7.467660204785176e-08, 6515784000000, 
6.822805840300816e-07, -4.1338405574448453e-07, 7.245985138171208e-08, 6515818000000, 
6.666694267742912e-07, -3.743283134441225e-07, 4.6552820979132535e-08, 6515852000000, 
6.487903221330527e-07, -2.406932311412716e-07, 6.792317131987247e-08, 6515920000000, 
6.16813629061852e-07, -4.011396607041169e-07, 6.569729485095266e-08, 6515954000000, 
5.977663259937316e-07, -5.002352562678536e-07, 4.223639294960909e-08, 6515988000000, 
6.089703776801514e-07, -7.689462138922169e-08, 4.1333807542009997e-08, 6516022000000, 
6.240931762491186e-07, 2.5810637505281426e-07, 4.149881061158804e-08, 6516056000000, 
6.219201631463278e-07, 1.269586810409453e-07, 4.204629758704689e-08, 6516090000000, 
6.087070676397133e-07, -1.508442020529938e-07, 4.204032922613029e-08, 6516124000000, 
6.02777172176161e-07, -1.586082670430458e-07, 6.233574970071487e-08, 6516192000000, 
5.994555516419808e-07, -6.163302221525788e-08, 6.157195290956708e-08, 6516226000000, 
5.944463981055748e-07, -8.167425559398279e-08, 4.0724726763604246e-08, 6516260000000, 
5.845865385101234e-07, -1.4577463854762155e-07, 4.031240573384073e-08, 6516294000000, 
5.707641572705313e-07, -2.321788317161122e-07, 3.9662067461421204e-08, 6516328000000, 
6.025225411931956e-07, 2.016481099745118e-08, 5.976769005711092e-08, 6516396000000, 
6.003680448340987e-07, 1.4511709589983996e-07, 8.04056816961681e-08, 6516464000000, 
6.015223932287483e-07, 7.55884461776581e-10, 6.135004129470545e-08, 6516498000000, 
6.067481912452877e-07, 6.255045501165689e-08, 4.099580893098439e-08, 6516532000000, 
6.145970834481318e-07, 1.2818323744493584e-07, 4.131833380623581e-08, 6516566000000, 
6.029075385605154e-07, 1.964823293172467e-08, 6.202459565063379e-08, 6516634000000, 
6.041488491703717e-07, -4.513197876423414e-08, 6.193621802008665e-08, 6516668000000, 
6.274401567196719e-07, 2.4051586430545614e-07, 4.1581921674212675e-08, 6516702000000, 
6.569970021352844e-07, 5.181191467148308e-07, 4.2807949515240774e-08, 6516736000000, 
6.76467100113598e-07, 4.806563077835892e-07, 4.4447163203287236e-08, 6516770000000, 
6.833818062546015e-07, 2.5867455018938324e-07, 4.571517392607898e-08, 6516804000000, 
6.90753002352551e-07, 1.4005786508777438e-07, 4.6480309931003683e-08, 6516838000000, 
7.027272610482527e-07, 1.8966132150638363e-07, 4.707554024552252e-08, 6516872000000, 
7.20656858188562e-07, 2.9317505721579376e-07, 4.792044142269229e-08, 6516906000000, 
7.252522891132429e-07, 2.2083360848029647e-07, 4.870242525593464e-08, 6516940000000, 
7.329692450763758e-07, 8.288145986517078e-08, 7.408186534085816e-08, 6517008000000, 
7.655632630054754e-07, 3.573774108888825e-07, 7.560868310463321e-08, 6517042000000, 
8.046563340080581e-07, 5.111818963763816e-07, 7.830842063105693e-08, 6517110000000, 
8.353912632763638e-07, 3.4229411897494327e-07, 1.0905435899980869e-07, 6517178000000, 
8.555905313123446e-07, 3.4869345755033e-07, 8.485169637229007e-08, 6517212000000, 
8.72127502438147e-07, 3.601592074684622e-07, 5.809714406594206e-08, 6517246000000, 
8.835135267837302e-07, 2.737548575626034e-07, 5.9187915372109035e-08, 6517280000000, 
9.045183089195774e-07, 2.1459230797555717e-07, 9.044541749680946e-08, 6517348000000, 
9.445400339647136e-07, 4.953344716966652e-07, 9.290744356871272e-08, 6517382000000, 
9.848662521072526e-07, 7.877249332125023e-07, 6.423562415314166e-08, 6517416000000, 
1.0134003050055185e-06, 6.751006964784787e-07, 6.670361606442299e-08, 6517450000000, 
1.0345117129606507e-06, 4.867202044450789e-07, 6.874297412166423e-08, 6517484000000, 
1.0598294357677673e-06, 4.5518755649263586e-07, 7.044213961796924e-08, 6517518000000, 
1.0859619381520247e-06, 5.044139724644508e-07, 7.208686996929005e-08, 6517552000000, 
1.1084148094919755e-06, 4.7632719337458943e-07, 7.376200682400007e-08, 6517586000000, 
1.1222926603604577e-06, 3.561835510630689e-07, 7.517783991476772e-08, 6517620000000, 
1.140526763920846e-06, 3.148230826359863e-07, 7.641464263219434e-08, 6517654000000, 
1.2275259952954087e-06, 6.052325416438204e-07, 1.1867174426560824e-07, 6517722000000, 
1.2820432295779227e-06, 9.609495095077972e-07, 1.2410326361900205e-07, 6517756000000, 
1.3164584655722678e-06, 8.718869634986178e-07, 8.672329431676692e-08, 6517790000000, 
1.3495489266102112e-06, 6.61820559140083e-07, 8.94891474265691e-08, 6517824000000, 
1.3888112293525268e-06, 7.093408213750884e-07, 9.190922208812681e-08, 6517858000000, 
1.4297869921353623e-06, 7.866477012269716e-07, 9.447800202355694e-08, 6517892000000, 
1.4919229149867874e-06, 7.063110216524323e-07, 1.46557718640139e-07, 6517960000000, 
1.5260979449038814e-06, 6.39637170027515e-07, 1.5122546696888507e-07, 6517994000000, 
1.6626466592395417e-06, 1.0044057557345502e-06, 1.5914269565042717e-07, 6518062000000, 
1.7385475319375843e-06, 1.4134826457438503e-06, 1.6752793262675425e-07, 6518096000000, 
1.7941141721156129e-06, 1.2888971850595211e-06, 1.1776032290130209e-07, 6518130000000, 
1.8455002050998814e-06, 1.0485556192382075e-06, 1.2190500327413646e-07, 6518164000000, 
1.9755480820116134e-06, 1.1412742298052405e-06, 1.9091552361372167e-07, 6518232000000, 
2.0261079163308438e-06, 1.1331742428931013e-06, 1.9880331091703953e-07, 6518266000000, 
2.0761930601409517e-06, 9.867154718562583e-07, 1.3776457865895727e-07, 6518300000000, 
2.146670286862218e-06, 1.1819840248173929e-06, 1.4164334863557097e-07, 6518334000000, 
2.239359699229837e-06, 1.5996729322439732e-06, 1.4647705571461481e-07, 6518368000000, 
2.3500792354358424e-06, 1.9942053781727898e-06, 1.5268514235463235e-07, 6518402000000, 
2.4696076259544952e-06, 2.2573326149476294e-06, 1.6000505537405732e-07, 6518436000000, 
2.5615602605721932e-06, 2.0733433836897136e-06, 1.6730826809781737e-07, 6518470000000, 
2.753348983697279e-06, 1.841637217453342e-06, 2.646735735876149e-07, 6518538000000, 
2.980999154633679e-06, 2.056073010105322e-06, 3.760811807502762e-07, 6518606000000, 
3.0877611318924636e-06, 2.1626182620292606e-06, 2.9995171518759637e-07, 6518640000000, 
3.2247685157749117e-06, 2.3898956974630667e-06, 2.106533195188239e-07, 6518674000000, 
3.4034253735271136e-06, 3.0947474670063724e-06, 2.2022831381374178e-07, 6518708000000, 
3.6032106598415936e-06, 3.710217098692959e-06, 2.3191183644725537e-07, 6518742000000, 
3.8035196538999116e-06, 3.9224929448313535e-06, 2.450301955780887e-07, 6518776000000, 
3.999191463543994e-06, 3.882164742180396e-06, 2.585342269518047e-07, 6518810000000, 
4.443172936907658e-06, 4.094730846332493e-06, 4.163600578479532e-07, 6518878000000, 
4.694742219868431e-06, 4.642745290613773e-06, 4.4666162509088285e-07, 6518912000000, 
4.966908232040268e-06, 5.134659756202061e-06, 3.197093301465041e-07, 6518946000000, 
5.271027055275823e-06, 5.6498513275234545e-06, 3.384740234961825e-07, 6518980000000, 
5.627303959032659e-06, 6.474467911690107e-06, 3.59612089583905e-07, 6519014000000, 
6.064914692238688e-06, 7.783212127086907e-06, 3.845002360150692e-07, 6519048000000, 
6.5904818298268e-06, 9.442920301903339e-06, 4.14407877571558e-07, 6519082000000, 
7.1642625294465745e-06, 1.077791997262634e-05, 4.4924560516760677e-07, 6519116000000, 
7.807136120918656e-06, 1.1927983245998592e-05, 4.887359575510194e-07, 6519150000000, 
9.380107629963774e-06, 1.4013326921516084e-05, 8.279512135311862e-07, 6519218000000, 
1.1622390406973437e-05, 1.8702226892425395e-05, 1.306036748489466e-06, 6519286000000, 
1.3130336940614384e-05, 2.5775371785742925e-05, 1.1605163892367544e-06, 6519320000000, 
1.5109521944722815e-05, 3.4187564095582124e-05, 9.035443172923745e-07, 6519354000000, 
1.780584640087568e-05, 4.58383280417774e-05, 1.0437026531541586e-06, 6519388000000, 
2.1582260339325643e-05, 6.345821955492969e-05, 1.2352795835249472e-06, 6519422000000, 
2.6992366576106264e-05, 9.006392328657435e-05, 1.5046240618363054e-06, 6519456000000, 
-0.017731821456288932, -0.1740529776140025, -0.00040082026146579934, 6519490000000, 
-0.06762105185151146, -0.6632161197851721, -0.0019340533013344173, 6519524000000, 
-0.11559205987486021, -0.9594141021428556, -0.004554751818806974, 6519558000000, 
